company_id,name
asg_00000,Caldera Holdings
asg_00001,Meridian Holdings
asg_00002,Echo Labs
asg_00003,Quantum Industries
asg_00004,Quantum Ltd
asg_00005,Vertex Research
asg_00006,Vertex Semiconductors
asg_00007,Edison Group
asg_00008,Sirius Energy
asg_00009,Nimbus Materials
asg_00010,Borealis Systems
asg_00011,Helio Computing
asg_00012,Cascade Systems
asg_00013,Helix Semiconductors
asg_00014,Cygnus Computing
asg_00015,Junction Technologies
asg_00016,Oblique Industries
asg_00017,Helix Dynamics
asg_00018,Argon Semiconductors
asg_00019,Kestrel Devices
asg_00020,Meridian Technologies
asg_00021,Meridian Materials
asg_00022,Nimbus Solutions
asg_00023,Polaris Therapeutics
asg_00024,Newton Materials
asg_00025,Faraday Aerospace
asg_00026,Vega Materials
asg_00027,Sable Logistics
asg_00028,Polaris Materials
asg_00029,Aether Corp
asg_00030,Argon Holdings
asg_00031,Aether Materials
asg_00032,Apex Robotics
asg_00033,Edison Industries
asg_00034,Zephyr Bioscience
asg_00035,Ion Corp
asg_00036,Meridian Therapeutics
asg_00037,Zephyr Technologies
asg_00038,Lattice Sciences
asg_00039,Faraday Bioscience
asg_00040,Ion Therapeutics
asg_00041,Vertex Solutions
asg_00042,Apex Technologies
asg_00043,Northgate Industries
asg_00044,Polaris Devices
asg_00045,Apex Logistics
asg_00046,Edison Labs
asg_00047,Zephyr Dynamics
asg_00048,Kestrel Therapeutics
asg_00049,Quantum Systems
asg_00050,Argon Materials
asg_00051,Lattice Aerospace
asg_00052,Lyra Corp
asg_00053,Forge Labs
asg_00054,Auriga Aerospace
asg_00055,Zephyr Innovations
asg_00056,Faraday Corp
asg_00057,Polaris Sciences
asg_00058,Sirius Labs
asg_00059,Argon Aerospace
asg_00060,Halcyon Technologies
asg_00061,Forge Sciences
asg_00062,Phoenix Holdings
asg_00063,Orion Corp
asg_00064,Aether Therapeutics
asg_00065,Kestrel Industries
asg_00066,Crescent Sciences
asg_00067,Lyra Industries
asg_00068,Newton Logistics
asg_00069,Nimbus Therapeutics
asg_00070,Borealis Robotics
asg_00071,Echo Systems
asg_00072,Borealis Photonics
asg_00073,Argon Technologies
asg_00074,Junction Aerospace
asg_00075,Phoenix Innovations
asg_00076,Cascade Therapeutics
asg_00077,Edison Energy
asg_00078,Borealis Dynamics
asg_00079,Northgate Bioscience
asg_00080,Helio Energy
asg_00081,Glacier Networks
asg_00082,Zephyr Corp
asg_00083,Kestrel Photonics
asg_00084,Zephyr Sciences
asg_00085,Northgate Holdings
asg_00086,Aether Holdings
asg_00087,Northgate Corp
asg_00088,Oblique Bioscience
asg_00089,Kestrel Semiconductors
asg_00090,Caldera Solutions
asg_00091,Drift Dynamics
asg_00092,Polaris Systems
asg_00093,Lattice Innovations
asg_00094,Kestrel Labs
asg_00095,Halcyon Computing
asg_00096,Northgate Networks
asg_00097,Kestrel Dynamics
asg_00098,Quantum Robotics
asg_00099,Junction Systems
asg_00100,Orion Technologies
asg_00101,Newton Computing
asg_00102,Sable Devices
asg_00103,Polaris Technologies
asg_00104,Oblique Innovations
asg_00105,Helix Computing
asg_00106,Sirius Industries
asg_00107,Borealis Ltd
asg_00108,Lyra Energy
asg_00109,Kelvin Holdings
asg_00110,Oblique Semiconductors
asg_00111,Axiom Holdings
asg_00112,Cygnus Logistics
asg_00113,Northgate Devices
asg_00114,Cipher Dynamics
asg_00115,Tesla Robotics
asg_00116,Sable Solutions
asg_00117,Andromeda Devices
asg_00118,Northgate Dynamics
asg_00119,Vertex Therapeutics
asg_00120,Sable Labs
asg_00121,Zephyr Industries
asg_00122,Quantum Labs
asg_00123,Meridian Industries
asg_00124,Nimbus Ltd
asg_00125,Halcyon Aerospace
asg_00126,Axiom Bioscience
asg_00127,Lattice Therapeutics
asg_00128,Cipher Research
asg_00129,Edison Ltd
asg_00130,Andromeda Robotics
asg_00131,Ion Aerospace
asg_00132,Northgate Computing
asg_00133,Meridian Aerospace
asg_00134,Zephyr Computing
asg_00135,Orion Group
asg_00136,Tesla Labs
asg_00137,Echo Networks
asg_00138,Borealis Technologies
asg_00139,Caldera Technologies
asg_00140,Ion Group
asg_00141,Drift Research
asg_00142,Sirius Solutions
asg_00143,Junction Semiconductors
asg_00144,Cygnus Materials
asg_00145,Aether Bioscience
asg_00146,Oblique Dynamics
asg_00147,Halcyon Innovations
asg_00148,Meridian Robotics
asg_00149,Northgate Systems
asg_00150,Kestrel Group
asg_00151,Nimbus Bioscience
asg_00152,Faraday Materials
asg_00153,Lyra Computing
asg_00154,Newton Systems
asg_00155,Vertex Energy
asg_00156,Aether Sciences
asg_00157,Helio Innovations
asg_00158,Auriga Technologies
asg_00159,Polaris Networks
asg_00160,Edison Devices
asg_00161,Glacier Holdings
asg_00162,Tesla Bioscience
asg_00163,Vega Networks
asg_00164,Oblique Holdings
asg_00165,Sirius Technologies
asg_00166,Andromeda Energy
asg_00167,Argon Networks
asg_00168,Polaris Innovations
asg_00169,Glacier Innovations
asg_00170,Aether Ltd
asg_00171,Lattice Bioscience
asg_00172,Ion Solutions
asg_00173,Meridian Corp
asg_00174,Crescent Dynamics
asg_00175,Newton Energy
asg_00176,Borealis Therapeutics
asg_00177,Phoenix Materials
asg_00178,Borealis Holdings
asg_00179,Axiom Systems
asg_00180,Forge Systems
asg_00181,Oblique Solutions
asg_00182,Newton Ltd
asg_00183,Lyra Networks
asg_00184,Nimbus Computing
asg_00185,Sable Therapeutics
asg_00186,Ion Robotics
asg_00187,Tesla Research
asg_00188,Quantum Energy
asg_00189,Faraday Energy
asg_00190,Andromeda Networks
asg_00191,Vega Ltd
asg_00192,Glacier Dynamics
asg_00193,Tesla Systems
asg_00194,Northgate Innovations
asg_00195,Auriga Systems
asg_00196,Faraday Research
asg_00197,Kelvin Innovations
asg_00198,Zephyr Networks
asg_00199,Cascade Sciences
asg_00200,Quantum Aerospace
asg_00201,Axiom Group
asg_00202,Nimbus Networks
asg_00203,Orion Robotics
asg_00204,Newton Devices
asg_00205,Glacier Labs
asg_00206,Newton Solutions
asg_00207,Axiom Aerospace
asg_00208,Kelvin Robotics
asg_00209,Crescent Therapeutics
asg_00210,Newton Aerospace
asg_00211,Junction Labs
asg_00212,Junction Industries
asg_00213,Lyra Research
asg_00214,Northgate Photonics
asg_00215,Faraday Logistics
asg_00216,Cipher Aerospace
asg_00217,Ion Sciences
asg_00218,Forge Bioscience
asg_00219,Cascade Computing
asg_00220,Aether Research
asg_00221,Crescent Systems
asg_00222,Oblique Corp
asg_00223,Crescent Solutions
asg_00224,Ion Systems
asg_00225,Crescent Group
asg_00226,Echo Aerospace
asg_00227,Cygnus Dynamics
asg_00228,Drift Technologies
asg_00229,Kestrel Innovations
asg_00230,Glacier Aerospace
asg_00231,Sirius Holdings
asg_00232,Auriga Semiconductors
asg_00233,Aether Industries
asg_00234,Edison Innovations
asg_00235,Auriga Research
asg_00236,Drift Semiconductors
asg_00237,Drift Photonics
asg_00238,Edison Computing
asg_00239,Crescent Semiconductors
asg_00240,Polaris Bioscience
asg_00241,Newton Industries
asg_00242,Cascade Corp
asg_00243,Meridian Photonics
asg_00244,Sable Materials
asg_00245,Oblique Aerospace
asg_00246,Caldera Therapeutics
asg_00247,Helio Photonics
asg_00248,Tesla Semiconductors
asg_00249,Halcyon Group
asg_00250,Tesla Solutions
asg_00251,Polaris Labs
asg_00252,Sirius Research
asg_00253,Kestrel Holdings
asg_00254,Tesla Devices
asg_00255,Lyra Therapeutics
asg_00256,Zephyr Devices
asg_00257,Caldera Sciences
asg_00258,Edison Solutions
asg_00259,Orion Devices
asg_00260,Axiom Photonics
asg_00261,Sirius Innovations
asg_00262,Crescent Photonics
asg_00263,Aether Dynamics
asg_00264,Phoenix Photonics
asg_00265,Newton Robotics
asg_00266,Lattice Robotics
asg_00267,Andromeda Technologies
asg_00268,Forge Dynamics
asg_00269,Edison Materials
asg_00270,Crescent Robotics
asg_00271,Cygnus Sciences
asg_00272,Northgate Semiconductors
asg_00273,Vega Group
asg_00274,Lattice Group
asg_00275,Edison Sciences
asg_00276,Sable Sciences
asg_00277,Helio Corp
asg_00278,Zephyr Logistics
asg_00279,Lattice Solutions
asg_00280,Vega Dynamics
asg_00281,Nimbus Innovations
asg_00282,Nimbus Logistics
asg_00283,Forge Semiconductors
asg_00284,Lattice Devices
asg_00285,Edison Holdings
asg_00286,Oblique Energy
asg_00287,Halcyon Systems
asg_00288,Axiom Semiconductors
asg_00289,Echo Technologies
asg_00290,Orion Labs
asg_00291,Kelvin Computing
asg_00292,Phoenix Industries
asg_00293,Vega Systems
asg_00294,Helix Therapeutics
asg_00295,Borealis Devices
asg_00296,Caldera Networks
asg_00297,Cipher Bioscience
asg_00298,Helio Industries
asg_00299,Drift Solutions
asg_00300,Cascade Research
asg_00301,Kelvin Bioscience
asg_00302,Zephyr Holdings
asg_00303,Crescent Corp
asg_00304,Faraday Group
asg_00305,Argon Group
asg_00306,Quantum Photonics
asg_00307,Phoenix Group
asg_00308,Orion Solutions
asg_00309,Echo Industries
asg_00310,Cygnus Energy
asg_00311,Nimbus Robotics
asg_00312,Tesla Dynamics
asg_00313,Glacier Computing
asg_00314,Cascade Dynamics
asg_00315,Cygnus Photonics
asg_00316,Halcyon Research
asg_00317,Glacier Logistics
asg_00318,Argon Industries
asg_00319,Junction Materials
asg_00320,Echo Solutions
asg_00321,Forge Logistics
asg_00322,Nimbus Sciences
asg_00323,Zephyr Systems
asg_00324,Orion Innovations
asg_00325,Echo Energy
asg_00326,Newton Networks
asg_00327,Helio Labs
asg_00328,Lattice Materials
asg_00329,Orion Therapeutics
asg_00330,Junction Innovations
asg_00331,Oblique Therapeutics
asg_00332,Meridian Innovations
asg_00333,Kestrel Networks
asg_00334,Helio Technologies
asg_00335,Cipher Innovations
asg_00336,Polaris Computing
asg_00337,Crescent Devices
asg_00338,Halcyon Devices
asg_00339,Oblique Group
asg_00340,Auriga Energy
asg_00341,Glacier Systems
asg_00342,Lattice Holdings
asg_00343,Sable Systems
asg_00344,Cipher Group
asg_00345,Tesla Therapeutics
asg_00346,Phoenix Systems
asg_00347,Nimbus Photonics
asg_00348,Polaris Research
asg_00349,Borealis Logistics
asg_00350,Junction Robotics
asg_00351,Vertex Computing
asg_00352,Vega Holdings
asg_00353,Orion Materials
asg_00354,Crescent Technologies
asg_00355,Drift Devices
asg_00356,Phoenix Dynamics
asg_00357,Quantum Dynamics
asg_00358,Caldera Photonics
asg_00359,Crescent Logistics
asg_00360,Zephyr Ltd
asg_00361,Lyra Robotics
asg_00362,Vertex Bioscience
asg_00363,Lattice Research
asg_00364,Sirius Bioscience
asg_00365,Echo Computing
asg_00366,Oblique Ltd
asg_00367,Caldera Logistics
asg_00368,Oblique Networks
asg_00369,Sirius Photonics
asg_00370,Axiom Industries
asg_00371,Helio Logistics
asg_00372,Halcyon Logistics
asg_00373,Faraday Systems
asg_00374,Auriga Devices
asg_00375,Aether Innovations
asg_00376,Oblique Materials
asg_00377,Orion Semiconductors
asg_00378,Quantum Logistics
asg_00379,Vertex Technologies
asg_00380,Helix Bioscience
asg_00381,Glacier Bioscience
asg_00382,Meridian Semiconductors
asg_00383,Phoenix Labs
asg_00384,Cipher Devices
asg_00385,Sable Research
asg_00386,Ion Networks
asg_00387,Quantum Research
asg_00388,Cygnus Aerospace
asg_00389,Drift Labs
asg_00390,Glacier Robotics
asg_00391,Edison Semiconductors
asg_00392,Vertex Robotics
asg_00393,Phoenix Corp
asg_00394,Auriga Networks
asg_00395,Tesla Technologies
asg_00396,Vega Technologies
asg_00397,Newton Technologies
asg_00398,Caldera Dynamics
asg_00399,Crescent Aerospace
